Date,Open,High,Low,Close,Volume,Dividends
1995-04-04T04:00:00Z,2.2584995239500016,2.2825261146303206,2.162393161228725,2.270512819290161,40387200,0
1995-04-05T04:00:00Z,2.234471931562319,2.2825250913808635,2.1864187717437744,2.1864187717437744,12236800,0
1995-04-06T04:00:00Z,2.1864194354495488,2.2584991970577755,2.1864194354495488,2.222459316253662,3776000,0
1995-04-07T04:00:00Z,2.234471931562319,2.234471931562319,2.1864187717437744,2.1864187717437744,1920800,0
1995-04-10T04:00:00Z,2.186419295228046,2.2344724665517393,2.186419295228046,2.2104458808898926,2047200,0
1995-04-11T04:00:00Z,2.186418442126832,2.2344715947010476,2.186418442126832,2.1984317302703857,4096800,0
1995-04-12T04:00:00Z,2.186418442126832,2.2104450184139397,2.186418442126832,2.1984317302703857,2457600,0
1995-04-13T04:00:00Z,2.186419295228046,2.2104458808898926,2.186419295228046,2.2104458808898926,2297600,0
1995-04-17T04:00:00Z,2.1864197519090443,2.270512819290161,2.1864197519090443,2.270512819290161,2233600,0
1995-04-18T04:00:00Z,2.22245973475436,2.270512918208508,2.2104464388908225,2.2584996223449707,2441600,0
1995-04-19T04:00:00Z,2.2104453516530467,2.234471931562319,2.162392191834502,2.1864187717437744,1422400,0
1995-04-20T04:00:00Z,2.1623926162719727,2.1623926162719727,2.09031286239624,2.1023261547088623,1023200,0
1995-04-21T04:00:00Z,2.0903124915820928,2.1623922326711305,2.0903124915820928,2.150378942489624,2803200,0
1995-04-24T04:00:00Z,2.1143393516540527,2.1623925187370996,2.1143393516540527,2.1143393516540527,644800,0
1995-04-25T04:00:00Z,2.1143399132622616,2.162393093109131,2.1143399132622616,2.162393093109131,484800,0
1995-04-26T04:00:00Z,2.1143393516540527,2.1623925187370996,2.1143393516540527,2.1143393516540527,151200,0
1995-04-27T04:00:00Z,2.1143393998735407,2.1623925680524847,2.1143393998735407,2.1383659839630127,3552000,0
1995-04-28T04:00:00Z,2.138365360303114,2.162391937385171,2.126352071762085,2.126352071762085,1076000,0
1995-05-01T04:00:00Z,2.162391937385171,2.162391937385171,2.126352071762085,2.126352071762085,2287200,0
1995-05-02T04:00:00Z,2.126352321970594,2.222458641607683,2.126352321970594,2.1864187717437744,1212000,0
1995-05-03T04:00:00Z,2.162391865839723,2.2224583065574937,2.1383652895526155,2.1984317302703857,791200,0
1995-05-04T04:00:00Z,2.1864196830325655,2.222459567917718,2.162393093109131,2.162393093109131,1011200,0
1995-05-05T04:00:00Z,2.162393093109131,2.2104462729560006,2.162393093109131,2.162393093109131,164000,0
1995-05-08T04:00:00Z,2.162393093109131,2.222459567917718,2.162393093109131,2.162393093109131,59200,0
